   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	31074	13336	2969	3072	1090	999	804	1425	2229	23695	76.2535
Dumuria	61739	26501	3152	7031	1865	1317	2917	5284	8201	48067	77.8552
Khulna Sadar	170914	69443	17911	41709	4231	3130	2161	1722	3883	140307	82.0922
Dacope	31001	17515	968	1968	509	371	358	2708	3066	24397	78.6975
Terokhada	23253	10103	2467	2687	1067	1029	477	663	1140	18493	79.5295
Fultala	24974	10298	2360	4401	734	630	1051	1458	2509	20932	83.8152
Batiaghata	32786	13932	1755	4147	2197	593	1504	1515	3019	25643	78.2133
Paikgachha	54030	29074	1521	6297	1185	704	789	4042	4831	43612	80.7181
Rupsha	34751	14513	2190	4292	1828	783	1254	1783	3037	26643	76.6683
Koyra	40385	23296	1101	3027	581	771	917	2317	3234	32010	79.2621

 
