   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43507	17383	5775	4891	377	1452	526	6091	6617	36495	83.8831
Poba (Sadar)	73145	18413	7131	15488	1038	3617	904	13387	14291	59978	81.9988
Mohanpur	41804	16278	2867	8132	620	1812	896	3882	4778	34487	82.4969
Puthiya	48227	17578	5821	6831	465	1349	356	7124	7480	39524	81.9541
Bagmara	86656	39726	6447	11610	1246	2624	2515	6381	8896	70549	81.4127
Charghat	48086	17853	5567	6921	957	1684	491	5867	6358	39340	81.8118
Boalia	101535	34494	26025	14695	864	1778	568	5474	6042	83898	82.6296
Tanore	43724	17519	2685	5008	469	2231	1259	5961	7220	35132	80.3495
Godagari	69822	21087	4707	11773	1471	1571	2253	12258	14511	55120	78.9436
Bagha	41414	13005	5047	8461	359	1133	301	4924	5225	33230	80.2386

 
