   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	92098	32080	11903	12515	2512	2125	1884	10046	11930	73065	79.3340
Boalmari	54170	20099	4697	8169	3430	812	1341	4635	5976	43183	79.7176
Bhanga	52720	20184	4191	5180	3642	1215	1188	6747	7935	42347	80.3244
Char Bhadrashion	13273	4063	1929	1574	718	709	164	1278	1442	10435	78.6182
Nagarkanda	37143	14923	3873	5004	1365	965	895	3127	4022	30152	81.1781
Sadarpur	33829	11339	3594	4225	957	823	214	3305	3519	24457	72.2960
Alphadanga	22154	8043	2125	4022	1054	271	639	1641	2280	17795	80.3241
Modhukhali	43338	17595	3150	5755	1123	1098	953	4526	5479	34200	78.9146
Saltha	33067	12612	3449	4946	1223	523	732	2249	2981	25734	77.8238

 
