   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33275	14118	1171	4019	274	580	1597	4125	5722	25884	77.7881
Kaharole	33498	13511	585	4429	447	327	1554	5167	6721	26020	77.6763
Fulbari	35247	15686	1546	2241	462	400	2973	4026	6999	27334	77.5499
Khanshama	37260	15480	653	6138	332	628	1635	4286	5921	29152	78.2394
Dinajpur Sadar	93846	37150	6517	10820	1140	1473	7066	8108	15174	72274	77.0134
Hakimpur	19179	8479	1409	1962	257	334	1568	1038	2606	15047	78.4556
Birganj	65829	28315	1411	7498	463	703	3258	7961	11219	49609	75.3604
Ghoraghat	24748	12303	1249	1779	624	225	1534	1715	3249	19429	78.5074
Birol	54053	24483	1568	5301	720	810	2496	6829	9325	42207	78.0845
Chirir Bandar	61471	27980	1396	6023	509	679	3594	8084	11678	48265	78.5167
Parbatipur	79431	31684	4045	10539	908	907	6996	9345	16341	64424	81.1069
Nawabganj	47984	21773	1462	6123	872	287	3284	2763	6047	36564	76.2004
Birampur	35379	15309	1337	2642	1139	458	4117	2577	6694	27579	77.9530

 
