   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	67049	21105	5552	12883	2128	1813	2658	6640	9298	52779	78.7171
Jessore Sadar	143784	47192	11381	29449	5474	5107	5604	11044	16648	115251	80.1557
Sarsa	76753	26247	5292	17734	1505	1927	2216	4959	7175	59880	78.0165
Keshobpur	57433	20140	2911	13161	1322	1940	2880	4711	7591	47065	81.9477
Bagherpara	44868	17983	3092	6487	1829	2471	1416	3920	5336	37198	82.9054
Monirampur	93629	29211	4206	26823	2381	2558	6393	7455	13848	79027	84.4044
Abhaynagar	55690	16734	3644	11568	1406	1377	2201	5650	7851	42580	76.4590
Chowgachha	54436	17827	4016	10038	1590	1838	2002	5868	7870	43179	79.3207

 
