   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15552	5606	1158	2974	985	120	398	726	1124	11967	76.9483
Khagrachhari Sadar	15629	6278	499	2765	292	453	344	666	1010	11297	72.2823
Mahalchhari	8096	3258	283	1092	210	142	235	337	572	5557	68.6388
Panchhari	9633	5313	153	852	131	173	206	219	425	7047	73.1548
Ramgarh	10085	3979	364	1302	432	307	93	327	420	6804	67.4665
Manikchhari	9326	2731	297	1930	397	187	176	819	995	6537	70.0944
Matiranga	21065	8275	841	3997	445	346	575	1261	1836	15740	74.7211
Lakshmichhari	4743	2327	110	373	163	20	40	240	280	3273	69.0070

 
