   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	53343	20867	2928	10741	1787	532	1232	2805	4037	40892	76.6586
Rayganj	65495	30766	2349	10811	2024	504	1551	2098	3649	50103	76.4990
Tarash	43938	21166	1404	6234	988	515	1557	1076	2633	32940	74.9693
Sirajganj Sadar	87213	34585	7119	16975	2267	468	1643	2146	3789	65203	74.7629
Kamarkhand	27311	11188	1380	4713	1012	307	417	917	1334	19934	72.9889
Chouhali	20974	9518	1504	3319	789	294	249	386	635	16059	76.5662
Ullahpara	118958	49712	6750	23378	2580	1176	2423	4150	6573	90169	75.7990
Belkuchi	60358	27587	5593	6728	1855	215	790	1021	1811	43789	72.5488
Shazadpur	117393	44500	7695	24491	3008	787	815	3186	4001	84482	71.9651

 
