   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	125615	36985	12318	22129	7772	2408	954	9238	10192	91804	73.0836
Nasirnagar	52679	19810	3286	6463	907	420	464	4630	5094	35980	68.3005
Nabinagar	82474	27804	9157	13111	3050	482	466	6618	7084	60688	73.5844
Kashba	59476	19597	5900	9790	3433	924	419	4367	4786	44430	74.7024
Sarail	49006	16122	4794	8046	2164	1123	425	3001	3426	35675	72.7972
Bancharampur	53757	15321	3128	12507	2398	1020	163	4137	4300	38674	71.9423
Akhaura	26794	9416	1725	4656	871	438	492	2047	2539	19645	73.3187
Ashuganj	26422	7990	3317	4369	1832	238	82	2478	2560	20306	76.8526

 
