   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	100031	35422	8864	15542	2778	2514	589	4828	5417	70537	70.5151
Chouddagram	78543	24585	2053	13123	1459	758	280	5131	5411	47389	60.3351
Barura	72618	30509	2311	11159	1629	702	660	4334	4994	51304	70.6492
Laksham	56912	22833	2359	8664	1264	270	254	3461	3715	39105	68.7113
Burichong	51511	21017	2448	6867	1656	679	406	3582	3988	36655	71.1596
Brahmanpara	35452	11153	1359	4575	1272	805	384	2772	3156	22320	62.9584
Homna	35688	9267	1879	6517	2065	473	142	2161	2303	22504	63.0576
Muradnagar	98356	29965	5259	12627	4499	391	714	7202	7916	60657	61.6709
Debidwar	84336	30014	4421	10920	2763	932	634	5036	5670	54720	64.8833
Daudkandi	62002	18539	3440	11079	2645	1099	351	4721	5072	41874	67.5365
Chandina	67905	22090	2797	10859	2282	507	1182	3323	4505	43040	63.3827
Nangolkot	66281	17967	3766	12051	1649	983	211	5574	5785	42201	63.6698
Meghna	19554	5021	744	3678	775	112	70	1596	1666	11996	61.3481
Titash	32300	7952	2666	6565	1318	591	130	2534	2664	21756	67.3560
Comilla Sadar South	69462	26931	2137	9096	1368	496	611	4696	5307	45335	65.2659
Monohargonj	43637	15449	2898	5401	814	295	215	3206	3421	28278	64.8028

 
