   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34110	13862	1361	4226	410	961	1987	4261	6248	27068	79.3550
Kaharole	35069	13458	509	4256	562	902	2058	5643	7701	27388	78.0975
Fulbari	36478	15118	1856	2119	497	1412	3638	4135	7773	28775	78.8832
Khanshama	40022	15888	571	5994	413	1692	2106	4752	6858	31416	78.4968
Dinajpur Sadar	98627	39380	7134	13399	1131	2482	7452	8198	15650	79176	80.2782
Hakimpur	20103	7753	1734	2341	448	772	2189	1095	3284	16332	81.2416
Birganj	68507	27912	1571	7698	509	3783	3724	9006	12730	54203	79.1204
Ghoraghat	25954	11429	1346	2575	770	997	1862	1964	3826	20943	80.6928
Birol	55687	23481	1677	5487	1140	2084	3019	7827	10846	44715	80.2970
Chirir Bandar	64223	28387	1675	6918	524	1347	4289	8462	12751	51602	80.3482
Parbatipur	82425	32482	4683	10053	1370	2309	8371	9245	17616	68513	83.1216
Nawabganj	49201	20862	1486	6392	1025	1457	4232	3335	7567	38789	78.8378
Birampur	36492	14998	1647	2736	1166	1196	4835	2773	7608	29351	80.4313

 
