   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57115	21070	3853	12517	1970	973	1312	2901	4213	44596	78.0811
Rayganj	66057	30622	2682	12653	2239	560	1890	2263	4153	52909	80.0960
Tarash	45202	21871	1657	6752	1106	673	1958	1311	3269	35328	78.1558
Sirajganj Sadar	106542	42185	12462	20162	2768	885	1964	2423	4387	82849	77.7618
Kamarkhand	27327	10623	1434	4761	769	650	566	1017	1583	19820	72.5290
Chouhali	16345	5402	1126	3433	871	515	327	531	858	12205	74.6712
Ullahpara	117821	48793	7482	22918	2274	1742	2946	4417	7363	90572	76.8725
Belkuchi	63906	27074	6258	9186	1748	327	1022	1228	2250	46843	73.2998
Shazadpur	109655	37431	6459	28902	3331	635	1335	3669	5004	81762	74.5629

 
