   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	20362	7511	487	4831	335	111	37	377	414	13689	67.2282
Moheshkhali	44167	18338	681	3418	709	203	695	1645	2340	25689	58.1633
Coxs Bazar Sadar	66278	22322	4214	8451	2162	1159	1130	2324	3454	41762	63.0104
Ramu	37506	11214	1783	6732	1998	283	1001	1325	2326	24336	64.8856
Chakaria	65816	25587	2601	10367	1857	420	85	2884	2969	43801	66.5507
Ukhiya	14357	5087	554	1092	150	85	79	436	515	7483	52.1209
Teknaf	29236	8360	910	5035	415	395	202	609	811	15926	54.4739
Pekua	12622	4833	254	1473	280	33	43	685	728	7601	60.2203

 
