   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	92612	32235	17148	11609	2738	5656	2874	4327	7201	76587	82.6966
Dumuria	63883	24382	4227	10349	1363	3369	2686	5774	8460	52150	81.6336
Khulna Sadar	75622	26854	11195	9254	2247	3509	3865	3403	7268	60327	79.7744
Dacope	30858	14856	1228	3499	211	1774	628	2783	3411	24979	80.9482
Terokhada	25949	10146	2269	2706	1031	1447	947	1556	2503	20102	77.4673
Fultala	27372	8681	3232	4643	669	1084	1397	2076	3473	21782	79.5777
Batiaghata	38184	16058	2695	5138	1509	1453	1642	1704	3346	30199	79.0881
Paikgachha	57434	23793	1664	8181	1090	3082	1839	6173	8012	45822	79.7820
Rupsha	37504	14524	2655	4108	1395	2043	1874	3187	5061	29786	79.4209
Koyra	40433	20462	1496	3536	620	1490	1401	2719	4120	31724	78.4607

 
