   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53983	21558	4126	9468	1775	2402	2550	4745	7295	46624	86.3679
Fakirhat	30624	11634	2439	4413	1765	938	708	2830	3538	24727	80.7439
Sarankhola	21442	7617	1658	4914	974	440	1338	718	2056	17659	82.3571
Morralganj	66066	29299	3976	11091	2822	1080	3309	3253	6562	54830	82.9928
Kachua	20135	7816	1525	2980	869	1164	1201	1515	2716	17070	84.7778
Mollahat	26930	10121	1935	3523	1234	527	880	2041	2921	20261	75.2358
Rampal	33487	15621	2599	2708	1055	956	1753	2561	4314	27253	81.3838
Chitalmari	27243	9757	2136	5128	604	979	761	1821	2582	21186	77.7668
Mongla	26843	11668	2509	3338	715	788	1675	1551	3226	22244	82.8670

 
