   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17766	6639	1659	2009	624	502	477	1570	2047	13480	75.8753
Gowainghat	51686	13370	3323	10430	2970	1819	1565	5859	7424	39336	76.1057
Jakiganj	34783	9782	3433	4931	2010	2195	1846	2363	4209	26560	76.3591
Jaintapur	28913	9313	2021	6622	1055	1010	815	1779	2594	22615	78.2174
Balaganj	49729	13981	4803	7762	1523	2446	1108	6019	7127	37642	75.6943
Golapganj	46918	15675	6736	3628	1598	2269	1183	5282	6465	36371	77.5204
Sylhet Sadar	93817	33859	8312	11975	1852	5739	2042	8196	10238	71975	76.7185
Biani Bazar	34970	11004	4125	3239	2060	868	1236	3167	4403	25699	73.4887
Kanaighat	46717	13888	4111	8897	1330	1580	2601	2008	4609	34415	73.6670
Biswanath	30083	10082	3538	2706	537	1187	680	4015	4695	22745	75.6075
Companiganj	27216	8708	1705	4755	914	1437	199	2809	3008	20527	75.4225
South Shurma	53209	18022	6078	7434	1417	2493	1280	4701	5981	41425	77.8534

 
