   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	32639	13696	1072	3150	187	703	1347	4137	5484	24292	74.4263
Kaharole	32234	13291	490	3454	410	467	1273	4895	6168	24280	75.3242
Fulbari	34841	15256	1286	1605	454	954	2300	4200	6500	26055	74.7826
Khanshama	35177	16503	388	6710	317	936	1311	4289	5600	30454	86.5736
Dinajpur Sadar	91467	38327	6261	9990	922	1706	5226	7432	12658	69864	76.3816
Hakimpur	18459	8463	1052	1458	254	401	1336	1022	2358	13986	75.7679
Birganj	60956	28367	1315	5498	513	1136	2562	7269	9831	46660	76.5470
Ghoraghat	24124	12064	1182	1392	562	183	1230	1562	2792	18175	75.3399
Birol	53348	25867	1178	3643	516	950	2081	6058	8139	40293	75.5286
Chirir Bandar	59682	28673	842	4362	389	1032	2765	8042	10807	46105	77.2511
Parbatipur	75545	31492	3489	9721	651	1268	4023	8685	12708	59329	78.5346
Nawabganj	46534	22439	1017	4049	773	410	2532	2446	4978	33666	72.3471
Birampur	34537	15310	1148	1963	1155	655	3141	2623	5764	25995	75.2671

 
