   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91561	32695	17046	12069	1918	2627	2646	3492	6138	72493	79.1745
Dumuria	64151	25317	3638	10067	1550	2752	3107	6283	9390	52714	82.1718
Khulna Sadar	94031	31015	18222	14591	2257	3120	3401	2780	6181	75386	80.1714
Dacope	30703	14867	1026	3562	305	735	658	2774	3432	23927	77.9305
Terokhada	24898	10042	2264	2316	1031	1456	905	1327	2232	19341	77.6809
Fultala	27493	9703	2777	4855	743	1009	1461	2115	3576	22663	82.4319
Batiaghata	37164	15178	1967	5120	1875	1031	1837	1783	3620	28791	77.4701
Paikgachha	56166	23203	1476	7647	1068	2735	1749	5695	7444	43573	77.5790
Rupsha	36974	14365	2280	4446	1232	1207	1799	2714	4513	28043	75.8452
Koyra	39921	20288	1237	3344	475	1197	1505	2774	4279	30820	77.2025

 
