   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22333	7259	749	7495	492	462	195	619	814	17271	77.3340
Moheshkhali	50143	23523	1201	9005	895	1027	1867	1759	3626	39277	78.3300
Coxs Bazar Sadar	70901	24102	5495	12101	2434	2833	2097	2601	4698	51663	72.8664
Ramu	40836	11470	1972	10704	2186	723	2039	1824	3863	30918	75.7126
Chakaria	73827	28967	3603	19657	2029	1383	867	3234	4101	59740	80.9189
Ukhiya	32465	14402	1102	6252	278	329	438	809	1247	23610	72.7245
Teknaf	39800	13182	1747	12314	284	446	982	902	1884	29857	75.0176
Pekua	25762	7879	458	7441	486	252	376	1082	1458	17974	69.7694

 
