   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	87322	31167	10476	11475	2620	1074	888	9655	10543	67355	77.1341
Boalmari	50609	18411	3809	7884	3392	227	1155	3960	5115	38838	76.7413
Bhanga	49990	20104	3953	5118	2881	374	997	5426	6423	38853	77.7215
Char Bhadrashion	12771	3871	1844	1582	666	365	114	1149	1263	9591	75.0998
Nagarkanda	66777	27449	6259	8998	2798	829	963	4621	5584	51917	77.7468
Sadarpur	32635	11169	3546	4144	1210	392	158	2918	3076	23537	72.1220
Alphadanga	21289	7695	1703	3674	938	167	552	1481	2033	16210	76.1426
Modhukhali	41979	16867	2876	5333	1402	536	804	4078	4882	31896	75.9808

 
