   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	93112	30785	13754	11168	2364	4134	2012	9192	11204	73409	78.8395
Boalmari	55332	20450	4606	7355	2908	1589	1340	4429	5769	42677	77.1290
Bhanga	54538	19513	4383	4828	3407	1761	1205	6978	8183	42075	77.1480
Char Bhadrashion	13376	3957	1956	1390	537	870	171	1302	1473	10183	76.1289
Nagarkanda	35814	13742	4138	4171	1178	1316	879	2836	3715	28260	78.9077
Sadarpur	34529	12079	4024	4088	961	1368	236	3071	3307	25827	74.7980
Alphadanga	22326	7857	2126	3665	1280	631	588	1644	2232	17791	79.6874
Modhukhali	44856	18334	3638	6195	1085	1636	961	4460	5421	36309	80.9457
Saltha	34222	12863	3151	4935	1186	1311	737	2346	3083	26529	77.5203

 
