   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57753	21854	4958	11494	1772	1902	1121	2551	3672	45652	79.0470
Rayganj	68330	29708	3623	12894	2445	1738	1782	2385	4167	54575	79.8697
Tarash	45249	21806	2110	6564	1175	1089	1662	1603	3265	36009	79.5797
Sirajganj Sadar	112275	43097	15742	22297	2939	1947	1704	2391	4095	90117	80.2645
Kamarkhand	29018	11894	2123	5074	897	1206	566	1121	1687	22881	78.8511
Chouhali	19140	6672	1537	4006	1129	928	338	901	1239	15511	81.0397
Ullahpara	120751	53344	9403	22541	3039	2563	2791	4263	7054	97944	81.1124
Belkuchi	69070	31420	8501	10263	1491	1129	821	1566	2387	55191	79.9059
Shazadpur	112643	39613	8798	29049	5204	2983	1465	4117	5582	91229	80.9895

 
