   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22641	7301	599	7446	433	722	271	655	926	17427	76.9710
Moheshkhali	51452	23853	1096	9287	949	1125	2130	1860	3990	40300	78.3254
Coxs Bazar Sadar	72107	24317	5781	12171	2428	2881	2116	2518	4634	52212	72.4091
Ramu	41620	11424	1955	10943	2216	940	2200	1930	4130	31608	75.9443
Chakaria	77103	29022	3698	19597	2095	2351	1354	3445	4799	61562	79.8438
Ukhiya	33184	15212	1239	7019	508	579	525	890	1415	25972	78.2666
Teknaf	42601	12835	2013	12568	399	741	1299	961	2260	30816	72.3363
Pekua	27208	8165	496	7609	463	277	471	1130	1601	18611	68.4027

 
