   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68888	20656	6626	13792	2141	1853	2600	7429	10029	55097	79.9805
Jessore Sadar	149345	45665	14118	30144	5685	7407	5565	11399	16964	119983	80.3395
Sarsa	77582	24601	6730	18454	1563	2726	2179	5740	7919	61993	79.9064
Keshobpur	58542	19812	3053	13776	1309	2329	2720	4595	7315	47594	81.2989
Bagherpara	46976	17760	2953	6950	2223	3611	1358	4208	5566	39063	83.1552
Monirampur	95745	29323	4480	25669	2684	3048	5764	7768	13532	78736	82.2351
Abhaynagar	54324	17264	4789	11669	1342	2155	2300	4863	7163	44382	81.6987
Chowgachha	53308	18054	4779	9768	1436	1900	1870	3942	5812	41749	78.3166

 
