   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15036	5179	1460	1932	431	1885	816	790	1606	12493	83.0873
Kawkhali	11745	4514	858	2141	477	971	247	696	943	9904	84.3252
Rangamati Sadar	19745	7305	1573	2829	1607	1816	586	858	1444	16574	83.9402
Baghaichhari	11619	5693	818	1417	618	578	53	573	626	9750	83.9143
Barkal	7250	3119	422	1256	385	314	290	266	556	6052	83.4759
Naniarchar	8968	3767	507	1206	329	723	419	541	960	7492	83.5415
Jurachhari	4332	1993	247	546	208	236	211	135	346	3576	82.5485
Kaptai	10797	3927	1001	2026	261	700	107	714	821	8736	80.9114
Rajasthali	4675	1943	123	641	167	567	178	155	333	3774	80.7273
Belaichhari	4837	2329	181	730	160	314	22	252	274	3988	82.4478

 
