   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	21994	6994	648	7330	400	79	159	527	686	16137	73.3700
Moheshkhali	49017	20475	1037	7903	871	239	1470	1696	3166	33691	68.7333
Coxs Bazar Sadar	68564	22553	4829	10818	2158	1798	1744	2323	4067	46223	67.4158
Ramu	39802	11627	1931	9023	2103	421	1850	1702	3552	28657	71.9989
Chakaria	70262	26035	3058	16130	1625	378	398	2798	3196	50422	71.7628
Ukhiya	27533	10555	829	4540	248	59	311	666	977	17208	62.4995
Teknaf	37797	11221	1043	9924	242	356	650	753	1403	24189	63.9971
Pekua	15529	5304	353	3804	352	69	190	882	1072	10954	70.5390

 
