   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	16213	5807	1593	2283	202	1115	660	783	1443	12443	76.7471
Kawkhali	10985	3677	582	1826	352	783	149	650	799	8019	72.9995
Rangamati Sadar	18982	7206	1425	2731	1213	1147	489	828	1317	15039	79.2277
Baghaichhari	11538	5693	762	1280	453	236	31	533	564	8988	77.8991
Barkal	7011	2858	344	1100	271	86	163	268	431	5090	72.6002
Naniarchar	8789	3656	466	1049	315	627	348	533	881	6994	79.5767
Jurachhari	4174	2017	190	565	166	47	126	131	257	3242	77.6713
Kaptai	10717	3867	964	1939	279	499	77	800	877	8425	78.6134
Rajasthali	4612	1814	110	680	193	378	0	438	438	3613	78.3391
Belaichhari	4618	1991	92	744	153	222	31	227	258	3460	74.9242

 
