   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	85550	31015	10167	10924	2547	928	724	9098	9822	65403	76.4500
Boalmari	50146	18116	3784	7980	3243	174	1100	3753	4853	38150	76.0779
Bhanga	49158	19813	3936	4951	2635	222	926	4846	5772	37329	75.9368
Char Bhadrashion	12533	3900	1872	1486	661	262	115	1100	1215	9396	74.9701
Nagarkanda	66529	27499	6383	8512	2903	606	882	4353	5235	51138	76.8657
Sadarpur	32430	11009	3576	4123	1240	342	140	2882	3022	23312	71.8841
Alphadanga	21337	7744	1651	3449	899	113	531	1348	1879	15735	73.7451
Modhukhali	41290	16759	2748	5038	1319	332	762	3879	4641	30837	74.6839

 
