   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	54407	21381	4147	8709	1598	2722	2425	4872	7297	45854	84.2796
Fakirhat	29996	11645	2675	4200	1187	1596	627	2661	3288	24591	81.9809
Sarankhola	22077	8065	1475	4632	965	837	1405	777	2182	18156	82.2394
Morralganj	64489	28150	3794	10771	2609	1925	2877	2942	5819	53068	82.2900
Kachua	20180	7968	1536	2807	747	1242	1116	1345	2461	16761	83.0575
Mollahat	27353	10901	1934	3399	1310	968	886	2380	3266	21778	79.6183
Rampal	33797	15053	2567	2882	1085	1204	1752	2694	4446	27237	80.5900
Chitalmari	27521	10338	2280	5231	506	1371	662	1656	2318	22044	80.0988
Mongla	26583	11122	2366	3432	1346	1033	1803	1500	3303	22602	85.0243

 
