   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22139	6934	657	6847	337	768	234	643	877	16420	74.1678
Moheshkhali	55371	23185	1497	9920	1664	2639	2173	1685	3858	42763	77.2300
Coxs Bazar Sadar	79526	27184	6483	13381	2281	3038	2105	2880	4985	57352	72.1173
Ramu	44029	12287	2023	11656	2229	1884	2460	2166	4626	34705	78.8230
Chakaria	79639	29905	3961	19945	2442	3246	1541	3796	5337	64836	81.4124
Ukhiya	36835	14870	1761	7884	415	1448	607	911	1518	27896	75.7323
Teknaf	47025	14552	2452	14262	523	894	1458	1086	2544	35227	74.9112
Pekua	30620	9796	589	8335	309	925	549	899	1448	21402	69.8955

 
