   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82039	30527	6994	13675	1469	3738	1525	3465	4990	61393	74.8339
Uzirpur	46011	19100	2265	5888	1128	2916	735	3699	4434	35731	77.6575
Bakerganj	63929	23929	3685	10354	2490	1907	1675	5475	7150	49515	77.4531
Babuganj	26225	10613	1274	3473	722	1278	608	1643	2251	19611	74.7798
Mehendiganj	49455	16279	4192	9092	1767	1831	2398	1664	4062	37223	75.2664
Gournadi	35627	14643	1895	5070	857	1463	443	3654	4097	28025	78.6623
Muladi	30481	9428	2018	6509	1263	743	486	1338	1824	21785	71.4708
Hizla	24880	7224	2070	7030	957	494	712	602	1314	19089	76.7243
Agailjhara	27983	11773	1521	2706	756	1291	393	3258	3651	21698	77.5399
Banaripara	28840	11217	1295	3052	1330	2113	566	2002	2568	21575	74.8093

 
