   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	88765	31760	10733	11716	2607	1219	1028	10054	11082	69117	77.8651
Boalmari	52008	19480	3933	8167	3380	315	1201	4181	5382	40657	78.1745
Bhanga	50658	20344	3999	5098	3235	491	1090	5933	7023	40190	79.3359
Char Bhadrashion	12891	4005	1895	1610	683	405	125	1181	1306	9904	76.8288
Nagarkanda	68391	27553	6589	9335	2574	1034	1144	5051	6195	53280	77.9050
Sadarpur	34248	11733	3718	4415	1232	390	178	3085	3263	24751	72.2699
Alphadanga	21437	7860	1794	3828	962	182	598	1580	2178	16804	78.3878
Modhukhali	42902	17424	3045	5651	1468	692	857	4227	5084	33364	77.7679

 
