   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15045	6100	1426	2314	175	764	406	780	1186	11965	79.5281
Kawkhali	10306	3888	525	1642	337	1037	116	751	867	8296	80.4968
Rangamati Sadar	17903	6885	1565	2785	876	855	336	998	1334	14300	79.8749
Baghaichhari	11274	5792	796	1176	373	88	29	495	524	8749	77.6033
Barkal	6234	2563	335	980	201	30	98	257	355	4464	71.6073
Naniarchar	8289	3549	489	943	331	427	227	535	762	6501	78.4292
Jurachhari	3689	1786	112	444	145	6	73	132	205	2698	73.1364
Kaptai	11069	3810	815	1889	270	563	30	798	828	8175	73.8549
Rajasthali	4439	1633	114	633	233	317	148	244	392	3322	74.8367
Belaichhari	4266	1937	123	484	152	150	23	227	250	3096	72.5738

 
