   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33434	14043	1327	3980	362	776	1909	4126	6035	26523	79.3294
Kaharole	34439	13282	515	4107	643	905	1948	5380	7328	26780	77.7607
Fulbari	36020	15027	1641	2177	467	1432	3454	4022	7476	28220	78.3454
Khanshama	38976	15812	601	5924	420	1130	2020	4569	6589	30476	78.1917
Dinajpur Sadar	95576	36997	6066	12112	1294	2388	8393	8682	17075	75932	79.4467
Hakimpur	19673	8041	1588	2153	320	564	1990	986	2976	15642	79.5100
Birganj	67358	27996	1594	7503	418	3152	3527	8452	11979	52642	78.1526
Ghoraghat	25452	11948	1253	2243	719	706	1787	1836	3623	20492	80.5123
Birol	54699	23479	1593	5386	1062	1642	2914	7506	10420	43582	79.6760
Chirir Bandar	63450	28179	1666	6638	526	886	4166	8244	12410	50305	79.2829
Parbatipur	81274	32470	4393	9715	1024	1787	7852	8974	16826	66215	81.4713
Nawabganj	48791	21213	1433	6416	872	946	3947	3116	7063	37943	77.7664
Birampur	36082	14937	1466	2615	1167	993	4790	2691	7481	28659	79.4274

 
