   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56683	24203	4291	9844	2035	1039	1247	3782	5029	46441	81.9311
Bhariab Bazar	51444	22281	5656	7613	1467	921	652	2891	3543	41481	80.6333
Austagram	25454	10912	2172	4270	1327	292	142	1943	2085	21058	82.7296
Kishoreganj Sadar	62962	32125	3782	7651	1334	1691	2039	3398	5437	52020	82.6213
Hossainpur	37042	17624	1863	4886	1463	1282	482	2672	3154	30272	81.7234
Nikli	25839	11159	1743	3331	1890	452	167	2384	2551	21126	81.7601
Bazitpur	43156	20722	3589	4413	1321	607	1188	2577	3765	34417	79.7502
Pakundia	45627	20460	3630	5994	1793	936	1667	2124	3791	36604	80.2244
Itna	32303	16166	2523	3182	1036	589	700	2216	2916	26412	81.7633
Kuliarchar	32055	14261	1717	4113	1166	1168	955	1968	2923	25348	79.0766
Tarail	29384	14960	1748	2702	932	786	728	1828	2556	23684	80.6017
Karimganj	53389	25979	3225	7637	2340	1456	1226	3284	4510	45147	84.5624
Mithamoin	21771	10918	1555	2380	863	118	609	1252	1861	17695	81.2778

 
