   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17158	5749	1458	1993	858	567	569	1689	2258	12883	75.0845
Gowainghat	49377	13434	3243	9946	2878	1303	1521	5436	6957	37761	76.4749
Jakiganj	34266	9943	3748	4891	2341	1801	1833	2148	3981	26705	77.9344
Jaintapur	27337	8791	2018	6253	1262	880	893	1767	2660	21864	79.9795
Balaganj	49836	13961	4557	7763	1930	2489	1129	5935	7064	37764	75.7765
Golapganj	46164	15158	6837	3681	1820	1879	1171	5101	6272	35647	77.2182
Sylhet Sadar	87389	29338	9915	9633	2105	6009	1936	6975	8911	65911	75.4225
Biani Bazar	34941	10592	4067	3360	2338	615	1306	3009	4315	25287	72.3706
Kanaighat	47752	13423	4166	8822	2734	1106	2570	1847	4417	34668	72.6001
Biswanath	31153	10566	3723	3105	1089	1112	757	4279	5036	24631	79.0646
Companiganj	25865	8148	1606	4601	1215	1143	181	2565	2746	19459	75.2329
South Shurma	51254	16671	5374	7258	1570	2287	1227	4363	5590	38750	75.6039

 
