   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	58049	21523	4238	13129	2208	1184	1354	3037	4391	46673	80.4028
Rayganj	67690	30730	3014	13387	2253	748	1962	2469	4431	54563	80.6072
Tarash	45955	22292	1876	7272	1150	362	1992	1679	3671	36623	79.6932
Sirajganj Sadar	116234	44435	15311	24466	2941	724	2038	2890	4928	92805	79.8432
Kamarkhand	28609	11191	1704	5241	848	840	592	1118	1710	21534	75.2700
Chouhali	18927	6162	1662	4043	1041	555	319	658	977	14440	76.2931
Ullahpara	122402	52819	8537	24435	2404	1950	3109	4746	7855	98000	80.0641
Belkuchi	68300	29265	7589	10150	1655	505	995	1440	2435	51599	75.5476
Shazadpur	114765	37611	7517	30544	4432	1090	1500	4180	5680	86874	75.6973

 
