   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17271	6478	888	1364	595	13	32	1821	1853	11191	64.7965
Bahubal	30395	11282	2131	2753	1332	572	325	1650	1975	20045	65.9483
Madhabpur	54788	24663	3278	3969	2529	625	1602	3014	4616	39680	72.4246
Lakhai	24070	8638	2383	3186	531	36	51	1588	1639	16413	68.1886
Habiganj Sadar	52130	23102	3641	4311	1675	427	1131	3037	4168	37324	71.5979
Baniachhong	47955	17741	4528	4895	1436	83	788	2240	3028	31711	66.1266
Chunarughat	52793	22954	2795	5696	2353	226	1806	2773	4579	38603	73.1214
Nabiganj	48890	16928	1599	7075	3568	1248	1795	2293	4088	34506	70.5789

 
