   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	54136	21494	4151	9392	1811	2566	2563	4844	7407	46821	86.4877
Fakirhat	30818	11655	2491	4479	1782	1095	718	2889	3607	25109	81.4751
Sarankhola	21502	7533	1674	4933	1017	514	1383	749	2132	17803	82.7969
Morralganj	66405	29297	4011	11319	2919	1312	3400	3295	6695	55553	83.6579
Kachua	20190	7894	1530	2971	861	1189	1184	1510	2694	17139	84.8886
Mollahat	27127	10396	1982	3606	1307	583	914	2118	3032	20906	77.0671
Rampal	33535	15503	2607	2737	1068	965	1781	2619	4400	27280	81.3478
Chitalmari	27403	9951	2313	5411	633	1073	763	1861	2624	22005	80.3014
Mongla	26939	11570	2464	3333	831	887	1729	1555	3284	22369	83.0357

 
