   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	86171	31244	7452	14616	1903	2849	1663	4088	5751	63815	74.0562
Uzirpur	45365	19959	2198	7071	1275	1754	790	3635	4425	36682	80.8597
Bakerganj	63129	22627	3818	9795	2546	656	1436	5209	6645	46087	73.0045
Babuganj	27373	10730	1168	4588	728	764	574	1468	2042	20020	73.1378
Mehendiganj	54637	18852	4449	9620	2270	1262	2478	2314	4792	41245	75.4891
Gournadi	35079	13828	1422	4827	960	1099	355	3502	3857	25993	74.0985
Muladi	32241	11473	2282	7143	1678	392	390	1578	1968	24936	77.3425
Hizla	22950	7378	1484	6275	1047	337	514	648	1162	17683	77.0501
Agailjhara	27954	11820	1429	2746	927	604	371	3350	3721	21247	76.0070
Banaripara	27819	12062	1289	3429	1371	1015	384	1902	2286	21452	77.1128

 
