   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	59739	22632	3754	9164	2722	3220	1704	5305	7009	48501	81.1882
Bhariab Bazar	55847	22280	2797	8666	2154	3476	916	5131	6047	45420	81.3293
Austagram	29391	10783	1970	4906	1115	1188	412	3280	3692	23654	80.4804
Kishoreganj Sadar	71445	31024	4529	9529	2508	4031	2620	4776	7396	59017	82.6048
Hossainpur	37808	14810	2335	5476	1597	2260	503	2509	3012	29490	77.9994
Nikli	26711	11219	1625	2906	1385	1461	206	3203	3409	22005	82.3818
Bazitpur	44425	20312	3534	4585	980	1699	1179	2989	4168	35278	79.4102
Pakundia	43836	18539	3091	5212	1646	2340	1739	2392	4131	34959	79.7495
Itna	32621	16392	2193	2511	589	1199	750	2799	3549	26433	81.0306
Kuliarchar	33546	13435	1310	4354	1267	2378	1326	2585	3911	26655	79.4581
Tarail	29105	13305	1977	2524	907	1543	715	1994	2709	22965	78.9040
Karimganj	53365	23231	3115	5893	1818	3174	1351	3894	5245	42476	79.5952
Mithamoin	23797	9864	1512	2424	937	832	858	1944	2802	18371	77.1988

 
