   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29481	13933	793	2934	496	791	1876	1577	3453	22400	75.9811
Kalmakanda	49356	26207	3457	5377	1385	1099	1993	1790	3783	41308	83.6940
Modan	26606	13424	981	2299	564	817	1339	883	2222	20307	76.3249
Purbadhala	56658	23918	1903	9270	1704	2083	2263	3771	6034	44912	79.2686
Kendua	58270	25902	1856	6033	1680	1206	2765	5217	7982	44659	76.6415
Netrokona Sadar	69998	28035	3318	8768	893	2723	3933	4820	8753	52490	74.9879
Durgapur	45926	16920	1889	7757	1741	1238	1969	3646	5615	35160	76.5579
Barhatta	34282	14960	1661	4815	1455	799	1518	2476	3994	27684	80.7537
Mohonganj	31260	13428	1172	3691	1279	655	1685	2677	4362	24587	78.6532
Khaliajhuri	16846	6858	1395	2240	442	246	435	1631	2066	13247	78.6359

 
