   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	86436	29646	6592	13793	1621	2438	1357	3050	4407	58497	67.6767
Uzirpur	44371	19578	2224	6851	1077	1325	612	3306	3918	34973	78.8195
Bakerganj	59156	20823	3014	9324	2328	520	1159	4920	6079	42088	71.1475
Babuganj	27196	10387	1081	4459	643	638	494	1342	1836	19044	70.0250
Mehendiganj	54495	19184	4173	9098	1980	776	2079	2290	4369	39580	72.6305
Gournadi	34309	13971	1407	4453	870	748	292	3225	3517	24966	72.7681
Muladi	33023	12374	2629	6878	1653	305	315	1449	1764	25603	77.5308
Hizla	22822	7705	1555	5560	933	330	372	615	987	17070	74.7962
Agailjhara	27450	11788	1351	2606	927	426	276	3176	3452	20550	74.8634
Banaripara	27135	11933	1201	3156	1221	572	270	1677	1947	20030	73.8161

 
