   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53702	21611	4175	9394	1760	2269	2539	4664	7203	46412	86.4251
Fakirhat	30460	11510	2355	4333	2513	973	714	2825	3539	25223	82.8070
Sarankhola	21293	7503	1653	4886	1003	401	1310	693	2003	17449	81.9471
Morralganj	65735	29290	4082	10937	2784	1012	3210	3134	6344	54449	82.8311
Kachua	20089	7856	1538	2989	861	1163	1186	1474	2660	17067	84.9569
Mollahat	26785	9981	1946	3553	1206	476	888	1998	2886	20048	74.8479
Rampal	33406	15549	2565	2663	1011	948	1753	2539	4292	27028	80.9076
Chitalmari	27077	9587	2115	5066	578	884	753	1800	2553	20783	76.7552
Mongla	26677	11701	2556	3269	657	744	1637	1543	3180	22107	82.8691

 
