   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	86414	29780	8042	14897	2588	2323	2527	6236	8763	66393	76.8313
Chouddagram	85629	31942	4015	17289	3183	1550	844	7283	8127	66106	77.2005
Barura	84358	32531	4608	16199	2746	2396	1915	5604	7519	65999	78.2368
Laksham	54725	22318	2885	9801	652	602	481	4696	5177	41435	75.7149
Burichong	62783	24255	5502	8501	2658	3531	1966	4673	6639	51086	81.3692
Brahmanpara	39515	14373	2337	6565	1549	1575	630	4130	4760	31159	78.8536
Homna	39145	12140	3572	8372	2289	646	392	2833	3225	30244	77.2615
Muradnagar	109573	39137	9216	19803	4108	3036	878	8549	9427	84727	77.3247
Debidwar	91003	36308	6362	15627	3437	1653	1285	7291	8576	71963	79.0776
Daudkandi	70568	22846	5035	12932	3590	1857	936	7183	8119	54379	77.0590
Chandina	74555	28551	4284	13811	2294	976	2473	4455	6928	56844	76.2444
Nangolkot	74600	23417	6071	15040	1871	1889	296	7997	8293	56581	75.8458
Meghna	21591	6741	1327	5373	628	345	115	2029	2144	16558	76.6894
Titash	36727	10352	3361	7789	1791	1023	438	3895	4333	28649	78.0053
Comilla Sadar South	80931	34018	4135	13125	1994	1642	1521	6170	7691	62605	77.3560
Monohargonj	47422	18560	3808	7581	908	591	395	4273	4668	36116	76.1587

 
