   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53648	21862	4319	8664	1589	2456	2458	4679	7137	46027	85.7944
Fakirhat	29614	11994	2786	3887	1251	1025	614	2650	3264	24207	81.7417
Sarankhola	21662	7807	1773	4669	918	540	1207	664	1871	17578	81.1467
Morralganj	64412	27871	3800	10570	2459	1477	2812	2860	5672	51849	80.4959
Kachua	19935	7903	1538	2783	738	1072	1106	1334	2440	16474	82.6386
Mollahat	26800	10428	2001	3329	1217	639	858	2134	2992	20606	76.8881
Rampal	33378	15389	2591	2636	1032	975	1716	2578	4294	26917	80.6429
Chitalmari	27067	9854	2223	5084	474	956	645	1527	2172	20763	76.7096
Mongla	26231	11414	2353	3128	874	842	1619	1468	3087	21698	82.7189

 
