   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	30668	13538	2807	2776	943	899	722	1341	2063	23026	75.0815
Dumuria	61350	26380	3079	6866	1706	1099	2829	5101	7930	47060	76.7074
Khulna Sadar	169422	65104	17896	39188	3923	2964	1587	1673	3260	132335	78.1097
Dacope	31396	17978	905	1658	502	383	336	2839	3175	24601	78.3571
Terokhada	23147	9927	2369	2558	1038	976	432	676	1108	17976	77.6602
Fultala	24765	10434	2416	3977	679	592	1005	1415	2420	20518	82.8508
Batiaghata	32498	13773	1709	3907	2096	560	1275	1473	2748	24793	76.2908
Paikgachha	54114	29243	1699	5906	1065	590	679	3953	4632	43135	79.7114
Rupsha	34490	14646	2208	3861	1772	766	1148	1681	2829	26082	75.6219
Koyra	40223	22783	961	2516	522	695	771	2256	3027	30504	75.8372

 
