   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	16728	5374	1436	1768	770	495	537	1521	2058	11901	71.1442
Gowainghat	48041	13434	3359	9528	2704	1006	1453	5000	6453	36484	75.9435
Jakiganj	33367	9793	3983	4826	2174	1461	1739	1896	3635	25872	77.5377
Jaintapur	26257	8402	1971	5828	1064	561	744	1499	2243	20069	76.4330
Balaganj	48632	13280	4159	7297	1796	2347	1067	5459	6526	35405	72.8019
Golapganj	44429	14789	6521	3579	1564	1378	1066	4665	5731	33562	75.5408
Sylhet Sadar	84497	29089	9855	9467	1830	3473	1665	5948	7613	61327	72.5789
Biani Bazar	34086	10136	3877	3351	2370	460	1228	2686	3914	24108	70.7270
Kanaighat	46919	13027	4031	8591	2664	821	2406	1619	4025	33159	70.6729
Biswanath	30338	10616	3638	2770	874	937	655	3803	4458	23293	76.7783
Companiganj	25464	8281	1735	4739	1080	858	160	2156	2316	19009	74.6505
South Shurma	47802	15378	5019	6841	1480	1788	1201	4000	5201	35707	74.6977

 
