   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22677	7029	673	6801	351	1408	280	626	906	17168	75.7067
Moheshkhali	57202	24003	1766	9962	2443	3911	2511	1726	4237	46322	80.9797
Coxs Bazar Sadar	81973	28743	6871	14193	2660	4105	2285	3152	5437	62009	75.6456
Ramu	44812	12117	1996	11272	2406	2942	2816	2301	5117	35850	80.0009
Chakaria	81009	30564	4284	20185	2477	4290	1602	3962	5564	67364	83.1562
Ukhiya	37977	15127	1784	8104	578	2429	848	959	1807	29829	78.5449
Teknaf	48467	15164	2704	14551	650	1472	1587	1139	2726	37267	76.8915
Pekua	31756	10885	814	8343	435	1936	601	956	1557	23970	75.4818

 
