   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	51212	23728	3741	6943	2014	1203	1516	3093	4609	42238	82.4768
Fakirhat	28794	12543	1892	4173	1473	327	322	2414	2736	23144	80.3779
Sarankhola	19891	7694	835	3917	905	221	784	665	1449	15021	75.5166
Morralganj	57119	23852	2072	5199	2965	539	2596	2893	5489	40116	70.2323
Kachua	19184	8059	1450	2183	1034	498	837	1075	1912	15136	78.8991
Mollahat	24021	10801	1510	2141	1583	182	428	1159	1587	17804	74.1185
Rampal	32146	16042	1792	1988	985	224	1277	1537	2814	23845	74.1772
Chitalmari	24194	7556	1426	4172	1489	428	501	1416	1917	16988	70.2158
Mongla	28498	13389	2012	3682	296	381	1377	1253	2630	22390	78.5669

 
