   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	94423	32297	12381	12717	2527	3292	2264	10612	12876	76090	80.5842
Boalmari	55439	20473	4671	7716	3199	1065	1389	4833	6222	43346	78.1868
Bhanga	53699	19805	4149	5030	3804	1722	1232	7249	8481	42991	80.0592
Char Bhadrashion	13251	4073	1894	1585	654	815	171	1341	1512	10533	79.4883
Nagarkanda	36343	14185	3929	4718	1311	1243	1000	3151	4151	29537	81.2729
Sadarpur	34334	11344	3702	4233	1008	1154	234	3471	3705	25146	73.2394
Alphadanga	22796	8131	2059	3944	1234	372	683	1784	2467	18207	79.8693
Modhukhali	45421	18467	3343	6038	1105	1378	994	4732	5726	36057	79.3840
Saltha	33483	12307	3520	5059	1260	895	815	2455	3270	26311	78.5802

 
