   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34947	13706	1449	3846	687	1993	1933	4433	6366	28047	80.2558
Kaharole	34670	13593	697	3841	478	2186	1803	5193	6996	27791	80.1586
Fulbari	36487	16019	2143	2013	544	1944	3172	3463	6635	29298	80.2971
Khanshama	42221	15889	698	5954	546	3499	2212	5158	7370	33956	80.4244
Dinajpur Sadar	100696	38289	7827	15125	1248	4125	7705	8325	16030	82644	82.0728
Hakimpur	20459	8274	1727	2111	451	977	1993	1131	3124	16664	81.4507
Birganj	69206	28438	1751	7651	802	5041	3280	8743	12023	55706	80.4930
Ghoraghat	25191	10148	1308	2499	908	1298	1844	1863	3707	19868	78.8694
Birol	55521	23168	1749	5127	1095	3520	2886	7435	10321	44980	81.0144
Chirir Bandar	64507	28328	2222	7217	700	3010	3916	7829	11745	53222	82.5058
Parbatipur	84088	30138	4534	12478	1707	2958	7770	8718	16488	68303	81.2280
Nawabganj	50308	20255	1796	6590	1211	2459	4809	3795	8604	40915	81.3290
Birampur	35723	14988	1963	2648	853	1563	4473	2629	7102	29117	81.5077

 
