   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	87211	30064	8153	14670	2739	2501	2552	6313	8865	66992	76.8160
Chouddagram	85972	32027	4182	17104	3169	1515	837	7166	8003	66000	76.7692
Barura	91085	34782	4858	17636	3035	2572	2057	5821	7878	70761	77.6868
Laksham	54772	22380	2916	9701	650	741	486	4689	5175	41563	75.8837
Burichong	63706	24292	5645	8483	2761	3632	2040	4654	6694	51507	80.8511
Brahmanpara	39859	14991	2528	6577	1588	1686	628	4105	4733	32103	80.5414
Homna	39373	12310	3624	8503	2330	686	381	2772	3153	30606	77.7335
Muradnagar	110495	39159	8841	19868	4291	3674	917	8737	9654	85487	77.3673
Debidwar	91241	36858	6410	15915	3570	1775	1379	7373	8752	73280	80.3148
Daudkandi	71421	23142	5157	12993	3753	1879	1049	7337	8386	55310	77.4422
Chandina	74512	28023	4283	13538	2226	1022	2458	4364	6822	55914	75.0403
Nangolkot	72587	22303	5416	14499	1575	1871	297	7730	8027	53691	73.9678
Meghna	21795	6820	1338	5471	642	371	119	2126	2245	16887	77.4811
Titash	37476	10528	3405	7845	1827	1078	448	4035	4483	29166	77.8258
Comilla Sadar South	81362	31897	3840	11961	1738	1552	1518	5642	7160	58148	71.4683
Monohargonj	47509	18519	3677	7452	996	822	413	4373	4786	36252	76.3055

 
