   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91744	32713	17070	11960	1947	2707	2673	3562	6235	72632	79.1681
Dumuria	64420	25160	3791	10300	1590	2776	3086	6339	9425	53042	82.3378
Khulna Sadar	93811	31477	17875	13542	2261	3163	3423	2807	6230	74548	79.4662
Dacope	30770	14591	1056	3629	312	772	661	2788	3449	23809	77.3773
Terokhada	25174	10121	2230	2375	1038	1464	919	1367	2286	19514	77.5165
Fultala	27566	9521	2847	4936	767	1040	1481	2185	3666	22777	82.6271
Batiaghata	37286	15188	2031	5206	1920	1066	1884	1805	3689	29100	78.0454
Paikgachha	56405	23162	1477	7811	1079	2820	1770	5807	7577	43926	77.8761
Rupsha	37044	14247	2297	4463	1246	1270	1820	2774	4594	28117	75.9016
Koyra	40006	20175	1283	3319	512	1279	1520	2781	4301	30869	77.1609

 
