   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	52995	20132	4375	8495	1360	951	530	4188	4718	40031	75.5373
Begumganj	107214	39085	7966	18607	4424	1563	912	9215	10127	81772	76.2699
Companiganj	48421	16310	3433	6803	1885	853	917	2702	3619	32903	67.9519
Sudharam (Sadar)	87155	28026	8471	17280	2203	2517	950	6583	7533	66030	75.7616
Hatiya	71353	26938	3584	18129	1011	656	2037	1513	3550	53868	75.4951
Chatkhil	44587	16533	2484	5954	1801	1251	309	3612	3921	31944	71.6442
Subarna Char	50976	16681	4897	9671	800	2271	1161	2810	3971	38291	75.1157
Sonaimuri	63436	25636	4849	9232	1966	563	327	6027	6354	48600	76.6126
Kabirhat	35074	12976	2467	6798	844	808	185	3025	3210	27103	77.2738

 
