   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	57064	23556	4484	10441	2297	1532	1335	3990	5325	47635	83.4764
Bhariab Bazar	51718	22172	5663	7822	1715	1279	688	3112	3800	42451	82.0817
Austagram	26414	10935	2349	4271	1452	326	176	1994	2170	21503	81.4076
Kishoreganj Sadar	63468	32234	3859	7995	1466	1945	2212	3547	5759	53258	83.9132
Hossainpur	37242	17580	1765	4968	1569	1509	517	2794	3311	30702	82.4392
Nikli	26172	10987	1746	3444	2027	660	179	2530	2709	21573	82.4278
Bazitpur	43188	20793	3747	4476	1399	882	1243	2724	3967	35264	81.6523
Pakundia	45783	20296	3621	6111	1999	1357	1732	2188	3920	37304	81.4800
Itna	32522	16222	2563	3207	1150	802	757	2230	2987	26931	82.8086
Kuliarchar	32169	14300	1848	4070	1192	1393	1069	2084	3153	25956	80.6864
Tarail	29689	14964	1870	2829	1100	1015	789	1965	2754	24532	82.6299
Karimganj	53701	25557	3206	7623	2477	1831	1278	3469	4747	45441	84.6185
Mithamoin	21902	10928	1595	2399	874	219	649	1331	1980	17995	82.1614

 
