   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22444	6986	646	6951	335	1046	243	626	869	16833	75.0000
Moheshkhali	56583	23523	1615	9967	2071	3200	2329	1699	4028	44404	78.4759
Coxs Bazar Sadar	80568	27845	6682	13904	2487	3582	2173	2995	5168	59668	74.0592
Ramu	44388	12228	2027	11502	2309	2442	2675	2226	4901	35409	79.7716
Chakaria	80114	30162	4015	20073	2488	3679	1577	3863	5440	65857	82.2041
Ukhiya	37392	15007	1745	7955	496	2086	747	928	1675	28964	77.4604
Teknaf	47509	14588	2554	14375	570	1167	1472	1121	2593	35847	75.4531
Pekua	31268	10419	691	8413	375	1454	572	918	1490	22842	73.0523

 
