   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22704	7461	629	7468	496	726	271	665	936	17716	78.0303
Moheshkhali	51427	23848	1094	9273	940	1096	2106	1844	3950	40201	78.1710
Coxs Bazar Sadar	72422	24820	5963	12965	2627	3170	2289	2810	5099	54644	75.4522
Ramu	41496	11459	1987	11004	2217	914	2178	1925	4103	31684	76.3543
Chakaria	77587	30291	3830	20033	2181	2291	1330	3450	4780	63406	81.7225
Ukhiya	33103	15142	1221	7000	481	570	518	884	1402	25816	77.9869
Teknaf	42062	12915	1951	12441	405	734	1249	955	2204	30650	72.8686
Pekua	26926	8233	521	7764	483	281	459	1125	1584	18866	70.0661

 
