   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	112307	36494	11222	20375	4499	5109	3391	6883	10274	87973	78.3326
Chouddagram	87052	33319	4669	17792	3649	2290	910	7374	8284	70003	80.4152
Barura	86914	32045	4347	16321	3129	3091	2095	5697	7792	66725	76.7713
Laksham	55428	22566	3160	9290	830	1082	535	4749	5284	42212	76.1565
Burichong	66233	24508	5543	8511	2909	3862	2122	4676	6798	52131	78.7085
Brahmanpara	40639	15538	2557	6102	1657	1815	640	4328	4968	32637	80.3096
Homna	40210	12637	3470	8368	2180	761	372	2740	3112	30528	75.9214
Muradnagar	112863	39311	8638	19277	4336	4351	969	9121	10090	86003	76.2012
Debidwar	90754	37273	6052	14683	3450	2182	1439	7371	8810	72450	79.8312
Daudkandi	72576	23482	5330	13061	3645	1951	1251	7679	8930	56399	77.7103
Chandina	75773	28662	4316	13449	2406	1305	2734	4520	7254	57392	75.7420
Nangolkot	74882	23300	5165	13660	1646	2495	284	7331	7615	53881	71.9545
Meghna	22246	6951	1451	5525	633	484	129	2350	2479	17523	78.7692
Titash	38245	10703	3540	7991	1960	1230	471	4356	4827	30251	79.0979
Comilla Sadar South	82119	34152	4160	11621	1754	1787	1569	5312	6881	60355	73.4970
Monohargonj	48743	18683	3754	7635	1093	1336	451	4591	5042	37543	77.0223

 
