   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	85974	29735	8099	14809	2533	2251	2487	6187	8674	66101	76.8849
Chouddagram	85329	31776	3929	17132	3108	1519	829	7196	8025	65489	76.7488
Barura	84136	32502	4612	16173	2704	2354	1875	5560	7435	65780	78.1829
Laksham	54424	22419	2891	9744	617	611	481	4643	5124	41406	76.0804
Burichong	62412	24285	5462	8523	2537	3363	1942	4633	6575	50745	81.3065
Brahmanpara	39425	14153	2278	6454	1544	1568	626	4095	4721	30718	77.9150
Homna	38994	12083	3560	8300	2251	644	388	2805	3193	30031	77.0144
Muradnagar	109087	39017	9228	19670	4090	2906	869	8503	9372	84283	77.2622
Debidwar	90741	36058	6358	15428	3384	1593	1264	7222	8486	71307	78.5830
Daudkandi	70166	22712	5065	12871	3494	1830	917	7117	8034	54006	76.9689
Chandina	74398	28499	4363	13845	2250	961	2440	4402	6842	56760	76.2924
Nangolkot	74262	23451	6025	14833	1834	1854	297	7947	8244	56241	75.7332
Meghna	21500	6756	1339	5326	617	325	113	2009	2122	16485	76.6744
Titash	36480	10274	3324	7728	1732	1018	433	3851	4284	28360	77.7412
Comilla Sadar South	80564	33828	4111	13152	1949	1615	1484	6109	7593	62248	77.2653
Monohargonj	47196	18521	3821	7559	880	578	387	4232	4619	35978	76.2310

 
