   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	18016	7042	1674	2076	644	565	497	1644	2141	14142	78.4969
Gowainghat	52324	13986	3530	10940	3189	2124	1578	6030	7608	41377	79.0784
Jakiganj	35451	10173	3331	5090	2049	2763	1877	2460	4337	27743	78.2573
Jaintapur	29613	9601	1964	6891	971	1120	836	1833	2669	23216	78.3980
Balaganj	50175	14618	5099	8005	1457	2914	1120	6201	7321	39414	78.5531
Golapganj	47477	16197	6869	3586	1546	2482	1206	5460	6666	37346	78.6612
Sylhet Sadar	94557	34687	8437	12244	1807	5989	2117	8526	10643	73807	78.0556
Biani Bazar	35202	11157	4224	3342	2064	971	1226	3266	4492	26250	74.5696
Kanaighat	47048	14692	4046	9015	1229	1752	2715	2152	4867	35601	75.6695
Biswanath	30468	10321	3595	2997	594	1371	712	4216	4928	23806	78.1344
Companiganj	27574	8900	1576	4696	848	1699	211	2977	3188	20907	75.8214
South Shurma	54126	18915	6323	7487	1419	2671	1314	4873	6187	43002	79.4480

 
