   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	30758	13350	2817	2855	1018	952	713	1374	2087	23079	75.0341
Dumuria	61499	26410	3077	6916	1770	1144	2838	5131	7969	47286	76.8891
Khulna Sadar	169734	66614	16738	40355	4008	2944	1611	1684	3295	133954	78.9200
Dacope	31444	17972	908	1738	503	385	350	2840	3190	24696	78.5396
Terokhada	23199	10044	2441	2710	1087	1023	448	682	1130	18435	79.4646
Fultala	24799	10455	2373	4114	702	611	1021	1438	2459	20714	83.5276
Batiaghata	32618	13810	1711	3958	2141	571	1311	1482	2793	24984	76.5957
Paikgachha	54539	29294	1663	5976	1110	639	699	4014	4713	43395	79.5669
Rupsha	34496	14637	2203	4023	1806	792	1172	1714	2886	26347	76.3770
Koyra	39945	22898	971	2656	537	716	767	2188	2955	30733	76.9383

 
