   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49219	17256	3199	5821	1032	324	273	3594	3867	31499	63.9976
Begumganj	92660	33962	4933	10594	2097	402	557	6255	6812	58800	63.4578
Companiganj	42601	14636	1473	6177	1784	514	339	2191	2530	27114	63.6464
Sudharam (Sadar)	107603	32951	7420	19852	2191	862	1266	6901	8167	71443	66.3950
Hatiya	56643	18866	1722	9982	719	35	879	1619	2498	33822	59.7108
Chatkhil	41088	13719	1442	4885	1086	547	132	2039	2171	23850	58.0461
Subarna Char	29589	8253	2742	4474	529	299	535	1824	2359	18656	63.0505
Sonaimuri	54140	20055	3253	4394	1450	208	244	3577	3821	33181	61.2874

 
