   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	86770	29907	8111	14940	2691	2391	2594	6311	8905	66945	77.1522
Chouddagram	85935	32256	4106	17415	3260	1567	860	7354	8214	66818	77.7541
Barura	84684	32814	4672	16340	2832	2441	1944	5676	7620	66719	78.7858
Laksham	54981	22653	2935	9981	683	632	485	4764	5249	42133	76.6319
Burichong	63157	24306	5577	8508	2794	3641	2024	4694	6718	51544	81.6125
Brahmanpara	39640	14623	2422	6664	1609	1617	632	4181	4813	31748	80.0908
Homna	39280	12277	3634	8433	2316	657	387	2849	3236	30553	77.7826
Muradnagar	110023	39259	9074	19940	4149	3144	885	8613	9498	85064	77.3147
Debidwar	91359	36778	6461	15924	3556	1722	1318	7362	8680	73121	80.0370
Daudkandi	70950	23063	5096	13008	3668	1821	966	7267	8233	54889	77.3629
Chandina	74824	28637	4339	13858	2339	978	2510	4510	7020	57171	76.4073
Nangolkot	71561	22730	5691	14677	1616	1889	289	7867	8156	54759	76.5207
Meghna	21671	6782	1338	5423	645	347	116	2052	2168	16703	77.0754
Titash	37016	10515	3430	7896	1833	1043	442	3930	4372	29089	78.5849
Comilla Sadar South	81281	34214	4163	13172	2032	1666	1560	6237	7797	63044	77.5630
Monohargonj	47678	18647	3809	7627	956	656	415	4341	4756	36451	76.4525

 
