   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	44340	14548	1293	8952	1491	206	312	2961	3273	29763	67.1245
Matlab (South)	41218	12700	2021	9854	617	332	334	2394	2728	28252	68.5429
Hajiganj	57890	21541	1890	11215	1480	495	391	3197	3588	40209	69.4576
Chandpur Sadar	66409	24711	1981	13074	1441	892	740	4135	4875	46974	70.7344
Kachua	73328	25229	2867	13747	1286	667	938	4334	5272	49068	66.9158
Faridganj	77628	29984	3620	12477	1492	845	451	5259	5710	54128	69.7274
Hemchar	17968	7041	465	2934	523	331	104	1477	1581	12875	71.6552
Motlab (North)	55450	19395	2245	8510	1059	374	217	6204	6421	38004	68.5374

 
